".rownames","ElantraSales","ElantraSales.predict.All.X.no.rnorm.rf","ElantraSales.predict.All.X.no.rnorm.rf.err","ElantraSales.predict.All.X.no.rnorm.rf.accurate"
"11",8225,9528.79356666666,1303.79356666666,FALSE
"16",22100,15243.8144619048,6856.18553809523,FALSE
"2",9659,13242.8376952381,3583.8376952381,FALSE
"20",20006,14945.0541285714,5060.94587142856,FALSE
"21",18877,18302.8586333333,574.141366666659,FALSE
"24",19992,14958.2998285714,5033.70017142857,FALSE
"26",22163,22532.6926333333,369.692633333336,FALSE
"31",15181,12281.0348333333,2899.96516666667,FALSE
"32",15054,14821.9666952381,232.033304761904,FALSE
"34",24700,21418.0530333333,3281.94696666667,FALSE
"37",18305,16976.5515,1328.4485,FALSE
"4",12174,18118.0562666667,5944.05626666667,FALSE
"5",15326,17449.7772333333,2123.77723333335,FALSE
"50",21692,18739.3360333333,2952.66396666666,FALSE
"8",13820,14949.4047333333,1129.40473333333,FALSE
